origin_id_user,destination_id_user,created_at
8673808315953192947,4578752548300521406,2021-10-18 16:08:03.701464+00
8673808315953192947,5799031067080426963,2021-10-18 16:06:55.591843+00
8673808315953192947,8412001232520950232,2021-10-18 16:08:03.805928+00
8673808315953192947,5824599218942905235,2021-10-18 16:08:03.884796+00
8673808315953192947,4014314687968825182,2021-10-18 16:08:03.949528+00
8673808315953192947,4518906319359228871,2021-10-18 16:08:03.859407+00
8673808315953192947,6019379869616019748,2021-10-18 16:08:03.793797+00
8673808315953192947,1668027179608367102,2021-10-18 16:08:03.858502+00
8673808315953192947,2489818616608914550,2021-10-18 16:08:03.689545+00
8673808315953192947,3390355576375252310,2021-10-18 16:08:03.775008+00
8673808315953192947,3744693109442192459,2021-10-18 16:08:03.769212+00
8673808315953192947,1715586362100356219,2021-10-18 16:08:03.859042+00
8673808315953192947,3613012534586961844,2021-10-18 16:08:03.768627+00
8673808315953192947,7628093570866960481,2021-10-18 16:08:03.783523+00
8673808315953192947,5633563397080701197,2021-10-18 16:08:03.864532+00
6994746847176157285,4350668590575230341,2021-11-11 11:17:22.37094+00
6994746847176157285,5662611761154100570,2021-11-11 11:09:50.694819+00
6994746847176157285,5799031067080426963,2021-10-19 13:18:11.224409+00
6994746847176157285,8030802229548367476,2021-10-19 14:16:03.052684+00
6994746847176157285,5168087169362390255,2021-10-20 13:08:15.785503+00
6994746847176157285,4244019695230625781,2021-10-20 13:08:26.578134+00
6994746847176157285,2597894479301600319,2021-10-19 14:16:37.814159+00
6994746847176157285,1557976296513447766,2021-11-11 12:56:16.961891+00
2597894479301600319,5799031067080426963,2021-10-19 13:41:30.690366+00
104905178569146556,4350668590575230341,2021-11-04 12:09:41.946599+00
104905178569146556,5662611761154100570,2021-12-03 11:12:21.873708+00
104905178569146556,4578752548300521406,2021-11-17 10:24:58.580718+00
104905178569146556,5799031067080426963,2021-10-19 14:10:34.868162+00
104905178569146556,6321887229348302000,2022-01-11 07:59:42.972146+00
104905178569146556,2836361692710868655,2021-12-07 12:30:14.135398+00
104905178569146556,2578929799196767354,2021-11-17 10:24:49.109553+00
104905178569146556,6415445466731054993,2022-02-16 13:33:03.3398+00
104905178569146556,6994746847176157285,2021-11-04 12:10:56.261583+00
104905178569146556,5738260823421365724,2021-12-07 16:01:37.809586+00
7563427606739594722,5799031067080426963,2021-10-20 10:05:49.542005+00
7563427606739594722,1569889791054259783,2021-12-20 11:10:49.257929+00
2878528248250969229,5799031067080426963,2021-10-20 10:11:49.483302+00
6286861472394897416,4350668590575230341,2021-10-20 11:31:22.350349+00
6286861472394897416,4578752548300521406,2021-10-20 11:31:22.350548+00
6286861472394897416,5799031067080426963,2021-10-20 10:14:53.748727+00
4844968468721217990,5799031067080426963,2021-10-20 11:54:04.165483+00
5196376857326218271,5799031067080426963,2021-10-20 12:39:37.178999+00
1677809622980876521,5799031067080426963,2021-10-20 12:39:42.618107+00
6356894434283047325,5799031067080426963,2021-10-20 22:50:38.266228+00
3607204083684712635,5799031067080426963,2021-10-21 09:50:42.45617+00
8445188517648404484,5799031067080426963,2021-10-21 09:51:58.774766+00
7615991000776446915,5799031067080426963,2021-10-21 09:52:51.785972+00
5577631975344907046,5799031067080426963,2021-10-21 10:00:30.14286+00
6791130301447393720,4350668590575230341,2021-10-21 13:35:24.648621+00
6791130301447393720,4578752548300521406,2021-10-21 13:35:24.734915+00
6791130301447393720,5799031067080426963,2021-10-21 13:34:08.013832+00
6791130301447393720,5412898004684688624,2021-10-22 12:38:32.496751+00
869727131028823027,4578752548300521406,2021-10-21 14:34:19.297004+00
869727131028823027,5799031067080426963,2021-10-21 14:31:08.914983+00
869727131028823027,8583753940372212911,2021-10-21 14:34:19.241666+00
869727131028823027,3607204083684712635,2021-10-21 14:34:19.208923+00
893735718895227824,5799031067080426963,2021-10-21 14:34:04.923775+00
4932143045269626212,5799031067080426963,2021-10-21 15:53:24.988942+00
6203552412241956044,5799031067080426963,2021-10-21 16:11:37.517091+00
1268233309961851063,4578752548300521406,2021-10-25 09:29:31.812703+00
1268233309961851063,5799031067080426963,2021-10-21 18:37:29.645245+00
1268233309961851063,6152125476863360314,2021-10-25 09:29:39.933733+00
1151734815402682133,5799031067080426963,2021-10-22 09:13:55.887744+00
1151734815402682133,9203483486488200964,2021-10-22 09:15:02.297468+00
1151734815402682133,1668027179608367102,2021-10-22 09:15:02.231209+00
1151734815402682133,2489818616608914550,2021-10-22 09:15:02.303462+00
1151734815402682133,3390355576375252310,2021-10-22 09:15:02.22397+00
9080529101275835398,5799031067080426963,2021-10-22 10:18:37.297667+00
5412898004684688624,4350668590575230341,2021-10-22 11:33:58.131139+00
5412898004684688624,5662611761154100570,2021-10-22 11:33:58.259829+00
5412898004684688624,4578752548300521406,2021-10-22 11:33:58.320102+00
5412898004684688624,5799031067080426963,2021-10-22 11:19:51.908876+00
5412898004684688624,9203483486488200964,2021-10-22 11:33:58.213425+00
5412898004684688624,3613012534586961844,2021-10-22 11:33:58.318478+00
5412898004684688624,793956329195681335,2021-10-22 11:33:58.336097+00
5412898004684688624,6791130301447393720,2021-10-22 11:33:58.275055+00
4229645501184532613,5799031067080426963,2021-10-22 12:52:17.960456+00
775694572212083131,4350668590575230341,2021-10-22 18:41:08.030852+00
775694572212083131,4578752548300521406,2021-10-22 18:41:08.133674+00
775694572212083131,5799031067080426963,2021-10-22 18:40:17.039364+00
775694572212083131,4014314687968825182,2021-10-22 18:41:24.499485+00
6152125476863360314,4578752548300521406,2021-10-25 10:34:42.156531+00
6152125476863360314,5799031067080426963,2021-10-23 09:15:18.553665+00
6152125476863360314,8583753940372212911,2021-11-01 17:50:59.767335+00
6152125476863360314,1268233309961851063,2021-10-23 09:16:06.457238+00
2600132274049988146,5799031067080426963,2021-10-23 13:01:34.75915+00
8211139223176640365,5799031067080426963,2021-10-24 01:56:44.770666+00
6477013803674080453,5799031067080426963,2021-10-24 07:38:22.153922+00
2186293611156009835,5799031067080426963,2021-10-24 14:53:51.793171+00
7684083494693086741,4578752548300521406,2021-10-25 14:39:47.824533+00
7684083494693086741,5799031067080426963,2021-10-25 14:35:33.638299+00
1631984511921962445,5799031067080426963,2021-10-25 14:50:58.824411+00
349744822895394257,4578752548300521406,2021-10-25 20:33:23.079263+00
349744822895394257,5799031067080426963,2021-10-25 20:31:56.7785+00
4727126482540951019,5799031067080426963,2021-10-25 21:56:00.256256+00
4727126482540951019,8916444126972477256,2021-10-25 21:59:52.372943+00
4727126482540951019,9168584736684034868,2021-10-25 21:59:52.378343+00
4792114604953678835,5799031067080426963,2021-10-26 06:11:48.590073+00
9132526446767865700,5799031067080426963,2021-10-26 06:51:30.784081+00
4640557869539602041,5799031067080426963,2021-10-26 14:08:43.287268+00
1004993797119949226,5799031067080426963,2021-10-26 21:45:46.971098+00
6066271810614380551,5799031067080426963,2021-10-27 12:34:46.079904+00
2779340494111305019,5799031067080426963,2021-10-27 12:34:52.333279+00
1745120925796799290,5799031067080426963,2021-10-27 12:35:23.021218+00
7783027937841529063,5799031067080426963,2021-10-27 12:35:35.160886+00
4577856177382306808,5799031067080426963,2021-10-27 12:35:36.536051+00
1016928206455017984,5799031067080426963,2021-10-27 12:35:37.401739+00
522055245058699995,4350668590575230341,2021-10-27 13:03:06.779292+00
522055245058699995,5662611761154100570,2021-10-27 13:03:08.811092+00
522055245058699995,4578752548300521406,2021-10-27 13:03:07.880017+00
522055245058699995,5799031067080426963,2021-10-27 12:35:38.318293+00
522055245058699995,4486660502548096947,2021-10-27 13:02:48.981911+00
4718842983958358685,5799031067080426963,2021-10-27 12:35:38.995912+00
7950048212433363495,5799031067080426963,2021-10-27 12:35:42.268352+00
1613146390667845200,5799031067080426963,2021-10-27 12:35:43.465823+00
1613146390667845200,1072221932874212500,2021-10-27 12:52:23.73977+00
1157893618871766570,5799031067080426963,2021-10-27 12:35:44.540351+00
3117077236486639675,5799031067080426963,2021-10-27 12:35:48.33149+00
6674638766965341903,5799031067080426963,2021-10-27 12:35:49.390179+00
2614021526135622774,5799031067080426963,2021-10-27 12:35:51.712306+00
1585231512498325262,5799031067080426963,2021-10-27 12:35:53.305245+00
3563811667533016147,7783027937841529063,2021-10-27 12:43:58.399422+00
3563811667533016147,6198244250699116873,2021-10-27 12:43:46.27626+00
729201268993989702,5799031067080426963,2021-10-27 12:35:56.573749+00
729201268993989702,4368730593008863021,2021-10-27 12:43:43.499404+00
1088663765527420265,5799031067080426963,2021-10-27 12:35:57.946323+00
6827484099123937259,5799031067080426963,2021-10-27 12:36:01.313663+00
8615102364441653164,5799031067080426963,2021-10-27 12:36:06.032239+00
4238546309916087829,5799031067080426963,2021-10-27 12:36:06.79574+00
2889925622309722103,5799031067080426963,2021-10-27 12:36:07.632547+00
3439162202575084132,4350668590575230341,2021-10-27 12:36:59.458908+00
3439162202575084132,4578752548300521406,2021-10-27 12:36:59.609204+00
3439162202575084132,5799031067080426963,2021-10-27 12:36:09.356846+00
7366600778604576407,5799031067080426963,2021-10-27 12:36:11.220089+00
1076052759376257121,5799031067080426963,2021-10-27 12:36:14.63024+00
1076052759376257121,3720764846061376130,2021-10-27 12:49:14.165266+00
1076052759376257121,2345964973725959184,2021-10-27 12:49:01.125373+00
5325641327802861528,5799031067080426963,2021-10-27 12:36:17.367834+00
4759503345069705150,5799031067080426963,2021-10-27 12:36:18.972343+00
6417297129740483608,5799031067080426963,2021-10-27 12:36:27.302899+00
6198244250699116873,5799031067080426963,2021-10-27 12:36:36.199415+00
6198244250699116873,3563811667533016147,2021-10-27 12:42:43.78077+00
3720764846061376130,5799031067080426963,2021-10-27 12:36:45.254741+00
3720764846061376130,1076052759376257121,2021-10-27 12:56:23.139319+00
3720764846061376130,2345964973725959184,2021-10-27 12:56:16.843572+00
7661605226639049108,5799031067080426963,2021-10-27 12:36:47.235577+00
863024167377577242,5799031067080426963,2021-10-27 12:36:48.093872+00
4368730593008863021,4350668590575230341,2021-10-27 12:43:33.451801+00
4368730593008863021,5662611761154100570,2021-10-27 12:43:33.557391+00
4368730593008863021,4578752548300521406,2021-10-27 12:43:33.421854+00
4368730593008863021,5799031067080426963,2021-10-27 12:36:49.080873+00
4368730593008863021,729201268993989702,2021-10-27 12:43:33.592229+00
4368730593008863021,863024167377577242,2021-12-27 21:00:14.70678+00
4368730593008863021,6224883478991034519,2021-12-27 15:02:50.786086+00
3371860913707397928,5799031067080426963,2021-10-27 12:36:49.689065+00
9009739766846390889,5799031067080426963,2021-10-27 12:36:50.551239+00
6761333884793039736,4350668590575230341,2021-11-08 11:09:49.60695+00
6761333884793039736,5662611761154100570,2021-11-08 11:10:02.844919+00
6761333884793039736,5799031067080426963,2021-10-27 12:36:51.366797+00
6761333884793039736,6224883478991034519,2021-11-08 11:10:41.862997+00
7234987151487648442,5799031067080426963,2021-10-27 12:36:52.168287+00
3357753078511536236,5799031067080426963,2021-10-27 12:36:54.620286+00
388499526585619946,5799031067080426963,2021-10-27 12:36:55.502174+00
1859063661364699631,5799031067080426963,2021-10-27 12:36:57.286492+00
5702740046815617683,5799031067080426963,2021-10-27 12:37:03.36599+00
5437821709871795161,5799031067080426963,2021-10-27 12:37:04.140708+00
7762277342550011435,5799031067080426963,2021-10-27 12:37:08.330411+00
1871184635839923305,5799031067080426963,2021-10-27 12:37:12.212384+00
2056122752335779812,5799031067080426963,2021-10-27 12:37:12.968015+00
2056122752335779812,1613146390667845200,2021-10-27 12:57:56.46847+00
2259272292612208473,5799031067080426963,2021-10-27 12:37:14.292627+00
4134309217331699491,5799031067080426963,2021-10-27 12:37:25.588946+00
3178942752947523156,4350668590575230341,2021-10-27 13:34:34.36196+00
3178942752947523156,5799031067080426963,2021-10-27 12:37:26.344488+00
5290554071057665360,5799031067080426963,2021-10-27 12:37:33.270529+00
866237679666311607,4350668590575230341,2021-10-29 08:31:56.050201+00
866237679666311607,5799031067080426963,2021-10-27 12:37:36.125383+00
866237679666311607,3228242203307828754,2021-10-27 12:55:47.396858+00
866237679666311607,9170374455162136219,2021-10-27 12:56:21.751865+00
866237679666311607,5305295365707713619,2021-10-29 08:31:59.881326+00
2057473193813807839,5799031067080426963,2021-10-27 12:37:44.271517+00
2345964973725959184,5799031067080426963,2021-10-27 12:37:52.828116+00
2345964973725959184,1076052759376257121,2021-10-27 12:49:19.107803+00
2345964973725959184,3720764846061376130,2021-10-27 12:49:29.66646+00
2345964973725959184,8555589501833695088,2021-10-27 13:04:46.877429+00
1419516712481138891,5799031067080426963,2021-10-27 12:38:01.70126+00
4315830035275697007,5799031067080426963,2021-10-27 12:38:11.018221+00
3228242203307828754,5799031067080426963,2021-10-27 12:38:18.909427+00
3228242203307828754,866237679666311607,2021-10-27 12:55:27.695692+00
3228242203307828754,9170374455162136219,2021-10-27 12:55:54.085299+00
3165923939902720345,5799031067080426963,2021-10-27 12:38:28.336454+00
6621584624374631008,5799031067080426963,2021-10-27 12:39:18.689689+00
4497723134061626650,5799031067080426963,2021-10-27 12:39:36.292811+00
4841079511222474743,4350668590575230341,2021-10-27 12:43:06.387815+00
4841079511222474743,5662611761154100570,2021-10-27 12:43:06.39112+00
4841079511222474743,4578752548300521406,2021-10-27 12:43:06.366054+00
4841079511222474743,5799031067080426963,2021-10-27 12:40:56.001804+00
4841079511222474743,863024167377577242,2021-10-27 12:43:44.566753+00
2563149875892576187,5799031067080426963,2021-10-27 12:41:23.279507+00
7174639385987494137,5799031067080426963,2021-10-27 12:41:47.27266+00
4049859165640749590,5799031067080426963,2021-10-27 12:41:59.959363+00
1564767587589958655,5799031067080426963,2021-10-27 12:43:46.34691+00
1072221932874212500,5799031067080426963,2021-10-27 12:43:59.910853+00
1072221932874212500,1613146390667845200,2021-10-27 12:47:37.313928+00
4499044168191203007,5799031067080426963,2021-10-27 12:44:21.994667+00
5569090844169653016,5799031067080426963,2021-10-27 12:47:46.948634+00
6834977004942324765,5799031067080426963,2021-10-27 12:50:37.2577+00
1079005144748500555,4350668590575230341,2021-10-27 12:53:34.687169+00
1079005144748500555,5662611761154100570,2021-10-27 12:53:34.71837+00
1079005144748500555,4578752548300521406,2021-10-27 12:53:34.685203+00
1079005144748500555,5799031067080426963,2021-10-27 12:52:04.882722+00
4486660502548096947,4350668590575230341,2021-10-27 12:54:44.91218+00
4486660502548096947,5662611761154100570,2021-10-27 12:54:44.913716+00
4486660502548096947,4578752548300521406,2021-10-27 12:54:44.913511+00
4486660502548096947,5799031067080426963,2021-10-27 12:58:27.269745+00
4486660502548096947,522055245058699995,2021-10-27 12:58:30.961707+00
6239343805402095857,5799031067080426963,2021-10-27 12:52:47.472371+00
3949295825997170762,5799031067080426963,2021-10-27 12:53:01.333018+00
8021805055809258667,5799031067080426963,2021-10-27 12:53:09.340395+00
9170374455162136219,5799031067080426963,2021-10-27 12:53:58.707102+00
9170374455162136219,866237679666311607,2021-10-27 12:56:15.944236+00
9170374455162136219,3228242203307828754,2021-10-27 12:55:58.306735+00
6224883478991034519,4350668590575230341,2021-10-27 12:55:42.731159+00
6224883478991034519,5662611761154100570,2021-10-27 13:01:22.409702+00
6224883478991034519,4578752548300521406,2021-10-29 12:57:34.738693+00
6224883478991034519,5799031067080426963,2021-10-27 12:54:14.00468+00
6224883478991034519,4314642461146613272,2021-10-27 16:23:17.277828+00
6224883478991034519,4260241513915422511,2021-10-28 18:45:19.363571+00
6224883478991034519,4518906319359228871,2021-10-27 16:23:59.4594+00
6224883478991034519,3244178234284660318,2021-10-27 16:24:00.207024+00
6224883478991034519,3481073274002755614,2021-10-27 16:23:48.148016+00
6224883478991034519,1259786790383039437,2021-10-27 16:23:54.924375+00
6224883478991034519,9001350650266599675,2021-10-27 16:24:17.246174+00
6224883478991034519,3913379579482932768,2021-10-27 16:24:25.329604+00
6224883478991034519,669018323884386988,2021-10-27 16:23:16.571872+00
6224883478991034519,7889245662828985584,2021-10-27 16:23:24.290539+00
6224883478991034519,466494073391991833,2021-10-28 19:18:39.401298+00
6224883478991034519,5478726033901676896,2021-10-27 16:23:09.332249+00
6224883478991034519,3355150336542252768,2021-10-27 16:24:09.503387+00
6224883478991034519,5766424595739243266,2021-10-27 16:23:30.991692+00
6224883478991034519,5809041592010430134,2021-10-27 16:23:45.445848+00
6224883478991034519,4562070309429261921,2021-10-27 16:23:52.910594+00
6224883478991034519,7184719426272067454,2021-10-27 16:24:31.675593+00
6224883478991034519,6741149765492815358,2021-10-27 16:23:36.738462+00
6224883478991034519,1800832710922101537,2021-10-28 19:18:40.62943+00
6224883478991034519,2652706003496295388,2021-10-27 16:23:29.576316+00
6224883478991034519,7208407396300855327,2021-10-27 16:23:07.959474+00
6224883478991034519,8727278189663363480,2021-10-27 16:24:38.044524+00
6224883478991034519,2962013975238835888,2021-10-27 16:23:08.845487+00
6224883478991034519,7111564292493153100,2021-10-28 18:45:18.375909+00
6224883478991034519,809334107046218210,2021-10-27 16:22:57.203679+00
6224883478991034519,3228513548794648539,2021-10-27 16:23:38.919358+00
6224883478991034519,3665754837390907531,2021-10-27 16:23:22.293818+00
6224883478991034519,5834991001688192583,2021-10-27 16:23:38.321617+00
6224883478991034519,5668787662815346615,2021-10-27 16:23:30.184733+00
6224883478991034519,7864834582431484239,2021-10-27 16:24:32.738577+00
6224883478991034519,3872912378947797092,2021-10-27 16:23:52.356341+00
6224883478991034519,8662842457172753241,2021-10-27 16:23:54.26084+00
6224883478991034519,5302706952134835339,2021-10-27 16:24:11.341388+00
6224883478991034519,5820051346177496410,2021-10-27 16:23:47.138463+00
6224883478991034519,8011463513739549947,2021-10-27 16:17:06.020282+00
6224883478991034519,2974644751621838956,2021-10-27 16:23:58.99407+00
6224883478991034519,3744693109442192459,2021-10-27 16:24:33.129727+00
6224883478991034519,7127007512145974538,2021-10-28 19:18:38.025679+00
6224883478991034519,3042023821312366640,2021-10-28 19:18:38.481533+00
6224883478991034519,7350997580238822370,2021-10-28 18:45:17.174308+00
6224883478991034519,210458271577376167,2021-10-28 18:45:18.796451+00
6224883478991034519,8297224541219476530,2021-10-28 19:18:38.893978+00
6224883478991034519,3245017338150707394,2021-10-28 18:45:19.971947+00
6224883478991034519,6132757080081283514,2021-10-27 13:00:06.260595+00
6224883478991034519,1151734815402682133,2021-10-27 16:23:17.725132+00
6224883478991034519,6066271810614380551,2021-10-27 16:23:21.840918+00
6224883478991034519,2779340494111305019,2021-10-27 13:00:17.079019+00
6224883478991034519,7783027937841529063,2021-10-27 16:23:14.490472+00
6224883478991034519,1613146390667845200,2021-10-27 16:24:38.584172+00
6224883478991034519,3117077236486639675,2021-10-27 16:23:37.794204+00
6224883478991034519,6674638766965341903,2021-10-27 16:23:37.197237+00
6224883478991034519,1585231512498325262,2021-10-27 16:22:53.587505+00
6224883478991034519,3563811667533016147,2021-10-27 16:24:32.263714+00
6224883478991034519,729201268993989702,2021-10-27 16:24:19.878441+00
6224883478991034519,8615102364441653164,2021-10-27 16:17:09.087691+00
6224883478991034519,4238546309916087829,2021-10-27 16:24:10.669955+00
6224883478991034519,2889925622309722103,2021-10-27 16:23:23.638067+00
6224883478991034519,3439162202575084132,2021-10-27 16:24:39.599777+00
6224883478991034519,1076052759376257121,2021-12-28 09:03:26.198741+00
6224883478991034519,6417297129740483608,2021-10-27 16:23:44.762166+00
6224883478991034519,6198244250699116873,2021-10-27 16:23:46.10399+00
6224883478991034519,3720764846061376130,2021-10-31 11:00:06.649929+00
6224883478991034519,7661605226639049108,2021-12-28 09:03:28.790742+00
6224883478991034519,863024167377577242,2021-10-27 16:24:16.401833+00
6224883478991034519,4368730593008863021,2021-10-27 16:23:32.132966+00
6224883478991034519,3371860913707397928,2021-10-27 16:23:22.926279+00
6224883478991034519,9009739766846390889,2021-10-27 16:24:26.419747+00
6224883478991034519,6761333884793039736,2021-10-27 16:24:18.676489+00
6224883478991034519,3357753078511536236,2021-10-27 16:24:39.024837+00
6224883478991034519,5702740046815617683,2021-10-27 16:22:56.146529+00
6224883478991034519,1871184635839923305,2021-10-27 16:24:24.782368+00
6224883478991034519,2057473193813807839,2021-10-27 16:23:31.528296+00
6224883478991034519,3228242203307828754,2021-10-27 16:24:26.990605+00
6224883478991034519,4497723134061626650,2021-10-27 16:24:37.626565+00
6224883478991034519,4841079511222474743,2021-10-27 16:22:54.359929+00
6224883478991034519,1564767587589958655,2021-10-27 16:24:08.698919+00
6224883478991034519,4499044168191203007,2021-10-27 16:24:10.067011+00
6224883478991034519,6239343805402095857,2021-10-27 16:23:08.390546+00
6224883478991034519,3949295825997170762,2021-10-27 16:23:53.546526+00
6224883478991034519,5083651219319320010,2021-10-27 16:24:31.194019+00
6224883478991034519,5273656424717699429,2021-10-27 16:23:09.934877+00
6224883478991034519,5964920892122351536,2021-10-27 16:24:18.15956+00
6224883478991034519,2005592400435626331,2021-10-27 16:22:55.150855+00
6224883478991034519,4964897222713543983,2021-10-27 16:24:25.794523+00
6224883478991034519,7441010554455416266,2021-10-28 18:44:12.63756+00
6224883478991034519,7884151645953038142,2021-10-29 12:32:28.181256+00
6224883478991034519,4648345373952126025,2021-12-10 08:43:14.216771+00
6224883478991034519,1337833840957620797,2022-01-09 09:01:57.929824+00
5083651219319320010,5799031067080426963,2021-10-27 12:55:56.98257+00
5273656424717699429,5799031067080426963,2021-10-27 12:56:27.804034+00
5964920892122351536,5799031067080426963,2021-10-27 12:56:39.971148+00
5964920892122351536,2614021526135622774,2021-10-27 12:58:44.049041+00
8555589501833695088,5799031067080426963,2021-10-27 12:57:41.828554+00
2005592400435626331,5799031067080426963,2021-10-27 12:59:25.945377+00
2005592400435626331,6224883478991034519,2021-11-03 14:40:13.991501+00
5418616750926061942,5799031067080426963,2021-10-27 13:00:26.901023+00
8922240669093727781,5799031067080426963,2021-10-27 13:01:49.920959+00
8056531308400127898,5799031067080426963,2021-10-27 13:03:43.464181+00
4010483517838833672,5799031067080426963,2021-10-27 13:15:21.380926+00
4703719922260360617,5799031067080426963,2021-10-27 13:22:06.303057+00
5051543764218031643,5799031067080426963,2021-10-27 13:35:01.522939+00
6139301960894804400,5799031067080426963,2021-10-27 14:03:36.117513+00
4964897222713543983,5799031067080426963,2021-10-27 14:16:24.767488+00
9098437656050256454,4350668590575230341,2021-10-27 15:26:47.784019+00
9098437656050256454,4578752548300521406,2021-10-27 15:26:47.781958+00
9098437656050256454,5799031067080426963,2021-10-27 15:25:45.256771+00
9098437656050256454,9009739766846390889,2021-10-27 15:26:47.576777+00
7441010554455416266,5799031067080426963,2021-10-27 18:53:05.325579+00
7441010554455416266,6224883478991034519,2021-10-27 19:05:35.672048+00
3769761099355109761,5799031067080426963,2021-10-27 21:06:53.826732+00
3769761099355109761,819951693166355875,2021-10-27 21:24:59.366173+00
3769761099355109761,5305295365707713619,2021-10-27 21:34:47.939542+00
819951693166355875,5799031067080426963,2021-10-27 21:20:15.7529+00
819951693166355875,3769761099355109761,2021-10-27 21:21:51.816776+00
5305295365707713619,5799031067080426963,2021-10-27 21:27:35.775838+00
5305295365707713619,1076052759376257121,2021-10-27 21:30:58.495131+00
5305295365707713619,866237679666311607,2021-10-27 21:34:41.250154+00
5305295365707713619,3228242203307828754,2021-10-27 21:34:32.896125+00
5305295365707713619,9170374455162136219,2021-10-27 21:34:41.953736+00
5305295365707713619,8555589501833695088,2021-10-27 21:30:58.536056+00
5305295365707713619,3769761099355109761,2021-10-27 21:30:58.483399+00
4166618479887343937,5799031067080426963,2021-10-28 15:00:26.956514+00
3839738486603483149,5799031067080426963,2021-10-28 15:03:19.093603+00
7029386004107494610,5799031067080426963,2021-10-28 15:55:58.658189+00
8211917219334370590,5799031067080426963,2021-10-28 16:12:38.846212+00
5647233206838632794,5799031067080426963,2021-10-28 17:33:09.640681+00
7971269150661539895,5799031067080426963,2021-10-29 08:19:02.476559+00
7624520670460772510,5799031067080426963,2021-10-29 10:36:23.681703+00
7884151645953038142,5799031067080426963,2021-10-29 10:51:09.714761+00
7089300425516947085,5799031067080426963,2021-10-29 14:48:56.757499+00
451142590834822334,5799031067080426963,2021-10-30 12:31:09.464556+00
451142590834822334,2550752004658560003,2021-10-30 12:32:04.610253+00
7952984848115386096,5799031067080426963,2021-10-30 13:34:47.363228+00
7952984848115386096,2836361692710868655,2021-10-30 13:33:59.359931+00
8719742501466590968,5799031067080426963,2021-10-30 16:00:13.286814+00
4809079681025145437,5799031067080426963,2021-10-30 16:13:31.142968+00
9152678226380287196,4578752548300521406,2021-10-30 16:51:46.006559+00
9152678226380287196,5799031067080426963,2021-10-30 16:50:45.945214+00
1100485907473581811,5799031067080426963,2021-10-31 16:52:05.41729+00
1081068074001429123,5799031067080426963,2021-10-31 20:58:54.078839+00
283011737799068831,5799031067080426963,2021-11-01 12:47:53.389622+00
7513331643843780515,5799031067080426963,2021-11-01 13:16:57.586872+00
7513331643843780515,8386502125260949528,2021-11-01 13:18:23.105045+00
7513331643843780515,8557851089286927926,2021-11-01 13:18:23.081064+00
7513331643843780515,1600473419808970427,2021-11-01 13:18:23.116465+00
7513331643843780515,3686375822518636061,2021-11-01 13:18:23.106398+00
3963230897394012570,5799031067080426963,2021-11-01 15:32:42.177573+00
7489122300937376468,5799031067080426963,2021-11-01 17:26:36.203142+00
5399940272014155151,5799031067080426963,2021-11-01 17:43:25.501336+00
1718969912087236768,5799031067080426963,2021-11-02 10:23:09.692366+00
5457103114672694455,5799031067080426963,2021-11-02 12:24:47.281503+00
5178951256504285305,4578752548300521406,2021-11-03 14:12:58.582935+00
5178951256504285305,5799031067080426963,2021-11-03 14:05:17.057518+00
5178951256504285305,2489818616608914550,2021-11-03 14:12:58.569267+00
5178951256504285305,3390355576375252310,2021-11-03 14:12:58.572763+00
1450516349690134963,5799031067080426963,2021-11-03 19:37:49.581217+00
1450516349690134963,5858369594502419641,2021-11-03 19:39:05.496393+00
1450516349690134963,2577752567206395850,2021-11-03 19:39:05.479375+00
1450516349690134963,1225878612568307924,2021-11-12 11:11:18.617093+00
8000140679400055801,5662611761154100570,2021-11-05 11:24:14.805776+00
8000140679400055801,4578752548300521406,2021-11-05 09:56:05.685125+00
8000140679400055801,5799031067080426963,2021-11-05 09:51:21.280365+00
8000140679400055801,6296909813641794535,2021-11-05 09:56:01.89928+00
8000140679400055801,4105742618639628055,2021-11-05 09:55:25.111186+00
8000140679400055801,3932137416239015309,2021-11-05 09:56:03.32572+00
8000140679400055801,8895113573274511385,2021-11-05 11:23:05.287142+00
8000140679400055801,6398220244217780567,2021-11-05 11:24:15.806292+00
6398220244217780567,5662611761154100570,2021-11-05 11:21:30.580274+00
6398220244217780567,4578752548300521406,2021-11-05 11:14:38.525738+00
6398220244217780567,5799031067080426963,2021-11-05 11:12:44.175424+00
6398220244217780567,6296909813641794535,2021-11-11 20:42:01.247853+00
6398220244217780567,4105742618639628055,2021-11-05 11:24:47.594438+00
6398220244217780567,8895113573274511385,2021-11-05 11:24:34.596582+00
6398220244217780567,8000140679400055801,2021-11-11 20:48:26.498945+00
2950785933297319313,5799031067080426963,2021-11-05 13:02:59.304755+00
2018052899620468720,5799031067080426963,2021-11-07 17:22:23.698107+00
269546426615187216,5799031067080426963,2021-11-07 17:48:17.077683+00
1259623895884721652,5799031067080426963,2021-11-08 13:06:10.222939+00
579675335092739871,5799031067080426963,2021-11-08 13:52:42.205594+00
125188694910829790,5799031067080426963,2021-11-08 15:10:44.91826+00
5630124206919863883,5799031067080426963,2021-11-09 06:17:58.215566+00
2764099952404908849,5799031067080426963,2021-11-09 22:46:04.414453+00
2764099952404908849,2489818616608914550,2021-11-09 22:50:28.695258+00
1557976296513447766,5799031067080426963,2021-11-09 23:10:10.960426+00
9167135013633245679,5799031067080426963,2021-11-11 11:01:24.28481+00
1274242596190038297,5799031067080426963,2021-11-12 22:11:14.829892+00
